COUNTY,Date,EP_Region,AAA_Region,Cases,Deaths,Cases.Cumulative,Deaths.Cumulative,county_id
Kalamazoo,2020-05-21,Region 5,Region 3A,5,0,810,47,Kalamazoo
Kalamazoo,2020-05-22,Region 5,Region 3A,10,1,820,48,Kalamazoo
Kalamazoo,2020-05-23,Region 5,Region 3A,4,0,824,48,Kalamazoo
Kalamazoo,2020-05-24,Region 5,Region 3A,2,1,826,49,Kalamazoo
Kalamazoo,2020-05-25,Region 5,Region 3A,4,3,830,52,Kalamazoo
Kalamazoo,2020-05-26,Region 5,Region 3A,3,0,833,52,Kalamazoo
Kalamazoo,2020-05-27,Region 5,Region 3A,6,2,839,54,Kalamazoo
Kalamazoo,2020-05-28,Region 5,Region 3A,5,1,844,55,Kalamazoo
Kalamazoo,2020-05-29,Region 5,Region 3A,7,1,851,56,Kalamazoo
Kalamazoo,2020-05-30,Region 5,Region 3A,4,1,855,57,Kalamazoo
Kalamazoo,2020-05-31,Region 5,Region 3A,3,1,858,58,Kalamazoo
Kalamazoo,2020-06-01,Region 5,Region 3A,2,1,860,59,Kalamazoo
Kalamazoo,2020-06-02,Region 5,Region 3A,2,1,862,60,Kalamazoo
Kalamazoo,2020-06-03,Region 5,Region 3A,6,0,868,60,Kalamazoo
Kalamazoo,2020-06-04,Region 5,Region 3A,5,0,873,60,Kalamazoo
Kalamazoo,2020-06-05,Region 5,Region 3A,5,0,878,60,Kalamazoo
Kalamazoo,2020-06-06,Region 5,Region 3A,1,0,879,60,Kalamazoo
Kalamazoo,2020-06-07,Region 5,Region 3A,1,0,880,60,Kalamazoo
Kalamazoo,2020-06-08,Region 5,Region 3A,4,2,884,62,Kalamazoo
Kalamazoo,2020-06-09,Region 5,Region 3A,3,0,887,62,Kalamazoo
Kalamazoo,2020-06-10,Region 5,Region 3A,1,0,888,62,Kalamazoo
Kalamazoo,2020-06-11,Region 5,Region 3A,2,0,890,62,Kalamazoo
Kalamazoo,2020-06-12,Region 5,Region 3A,0,0,890,62,Kalamazoo
Kalkaska,2020-03-01,Region 7,Region 10,0,0,0,0,Kalkaska
Kalkaska,2020-03-02,Region 7,Region 10,0,0,0,0,Kalkaska
Kalkaska,2020-03-03,Region 7,Region 10,0,0,0,0,Kalkaska
Kalkaska,2020-03-04,Region 7,Region 10,0,0,0,0,Kalkaska
Kalkaska,2020-03-05,Region 7,Region 10,0,0,0,0,Kalkaska
Kalkaska,2020-03-06,Region 7,Region 10,0,0,0,0,Kalkaska
Kalkaska,2020-03-07,Region 7,Region 10,1,0,1,0,Kalkaska
Kalkaska,2020-03-08,Region 7,Region 10,0,0,1,0,Kalkaska
Kalkaska,2020-03-09,Region 7,Region 10,0,0,1,0,Kalkaska
Kalkaska,2020-03-10,Region 7,Region 10,0,0,1,0,Kalkaska
Kalkaska,2020-03-11,Region 7,Region 10,0,0,1,0,Kalkaska
Kalkaska,2020-03-12,Region 7,Region 10,0,0,1,0,Kalkaska
Kalkaska,2020-03-13,Region 7,Region 10,0,0,1,0,Kalkaska
Kalkaska,2020-03-14,Region 7,Region 10,0,0,1,0,Kalkaska
Kalkaska,2020-03-15,Region 7,Region 10,0,0,1,0,Kalkaska
Kalkaska,2020-03-16,Region 7,Region 10,0,0,1,0,Kalkaska
Kalkaska,2020-03-17,Region 7,Region 10,1,0,2,0,Kalkaska
Kalkaska,2020-03-18,Region 7,Region 10,0,0,2,0,Kalkaska
Kalkaska,2020-03-19,Region 7,Region 10,1,0,3,0,Kalkaska
Kalkaska,2020-03-20,Region 7,Region 10,2,0,5,0,Kalkaska
Kalkaska,2020-03-21,Region 7,Region 10,1,0,6,0,Kalkaska
Kalkaska,2020-03-22,Region 7,Region 10,1,0,7,0,Kalkaska
Kalkaska,2020-03-23,Region 7,Region 10,1,0,8,0,Kalkaska
Kalkaska,2020-03-24,Region 7,Region 10,0,0,8,0,Kalkaska
Kalkaska,2020-03-25,Region 7,Region 10,1,0,9,0,Kalkaska
Kalkaska,2020-03-26,Region 7,Region 10,0,0,9,0,Kalkaska
Kalkaska,2020-03-27,Region 7,Region 10,0,0,9,0,Kalkaska
Kalkaska,2020-03-28,Region 7,Region 10,1,0,10,0,Kalkaska
Kalkaska,2020-03-29,Region 7,Region 10,0,0,10,0,Kalkaska
Kalkaska,2020-03-30,Region 7,Region 10,0,1,10,1,Kalkaska
Kalkaska,2020-03-31,Region 7,Region 10,0,0,10,1,Kalkaska
Kalkaska,2020-04-01,Region 7,Region 10,1,0,11,1,Kalkaska
Kalkaska,2020-04-02,Region 7,Region 10,1,0,12,1,Kalkaska
Kalkaska,2020-04-03,Region 7,Region 10,0,0,12,1,Kalkaska
Kalkaska,2020-04-04,Region 7,Region 10,1,1,13,2,Kalkaska
Kalkaska,2020-04-05,Region 7,Region 10,0,0,13,2,Kalkaska
Kalkaska,2020-04-06,Region 7,Region 10,0,0,13,2,Kalkaska
Kalkaska,2020-04-07,Region 7,Region 10,0,0,13,2,Kalkaska
Kalkaska,2020-04-08,Region 7,Region 10,1,0,14,2,Kalkaska
Kalkaska,2020-04-09,Region 7,Region 10,0,0,14,2,Kalkaska
Kalkaska,2020-04-10,Region 7,Region 10,1,0,15,2,Kalkaska
Kalkaska,2020-04-11,Region 7,Region 10,0,0,15,2,Kalkaska
Kalkaska,2020-04-12,Region 7,Region 10,2,0,17,2,Kalkaska
Kalkaska,2020-04-13,Region 7,Region 10,0,0,17,2,Kalkaska
Kalkaska,2020-04-14,Region 7,Region 10,0,0,17,2,Kalkaska
Kalkaska,2020-04-15,Region 7,Region 10,0,0,17,2,Kalkaska
Kalkaska,2020-04-16,Region 7,Region 10,0,0,17,2,Kalkaska
Kalkaska,2020-04-17,Region 7,Region 10,0,0,17,2,Kalkaska
Kalkaska,2020-04-18,Region 7,Region 10,0,0,17,2,Kalkaska
Kalkaska,2020-04-19,Region 7,Region 10,0,0,17,2,Kalkaska
Kalkaska,2020-04-20,Region 7,Region 10,0,0,17,2,Kalkaska
Kalkaska,2020-04-21,Region 7,Region 10,0,0,17,2,Kalkaska
Kalkaska,2020-04-22,Region 7,Region 10,0,0,17,2,Kalkaska
Kalkaska,2020-04-23,Region 7,Region 10,0,0,17,2,Kalkaska
Kalkaska,2020-04-24,Region 7,Region 10,0,0,17,2,Kalkaska
Kalkaska,2020-04-25,Region 7,Region 10,0,0,17,2,Kalkaska
Kalkaska,2020-04-26,Region 7,Region 10,0,0,17,2,Kalkaska
Kalkaska,2020-04-27,Region 7,Region 10,0,0,17,2,Kalkaska
Kalkaska,2020-04-28,Region 7,Region 10,0,0,17,2,Kalkaska
Kalkaska,2020-04-29,Region 7,Region 10,0,0,17,2,Kalkaska
Kalkaska,2020-04-30,Region 7,Region 10,0,0,17,2,Kalkaska
Kalkaska,2020-05-01,Region 7,Region 10,1,0,18,2,Kalkaska
Kalkaska,2020-05-02,Region 7,Region 10,0,0,18,2,Kalkaska
Kalkaska,2020-05-03,Region 7,Region 10,0,0,18,2,Kalkaska
Kalkaska,2020-05-04,Region 7,Region 10,0,0,18,2,Kalkaska
Kalkaska,2020-05-05,Region 7,Region 10,0,0,18,2,Kalkaska
Kalkaska,2020-05-06,Region 7,Region 10,0,0,18,2,Kalkaska
Kalkaska,2020-05-07,Region 7,Region 10,0,0,18,2,Kalkaska
Kalkaska,2020-05-08,Region 7,Region 10,0,0,18,2,Kalkaska
Kalkaska,2020-05-09,Region 7,Region 10,0,0,18,2,Kalkaska
Kalkaska,2020-05-10,Region 7,Region 10,0,0,18,2,Kalkaska
Kalkaska,2020-05-11,Region 7,Region 10,0,0,18,2,Kalkaska
Kalkaska,2020-05-12,Region 7,Region 10,0,0,18,2,Kalkaska
Kalkaska,2020-05-13,Region 7,Region 10,0,0,18,2,Kalkaska
Kalkaska,2020-05-14,Region 7,Region 10,0,0,18,2,Kalkaska
Kalkaska,2020-05-15,Region 7,Region 10,0,0,18,2,Kalkaska
Kalkaska,2020-05-16,Region 7,Region 10,0,0,18,2,Kalkaska
Kalkaska,2020-05-17,Region 7,Region 10,0,0,18,2,Kalkaska
Kalkaska,2020-05-18,Region 7,Region 10,1,0,19,2,Kalkaska
Kalkaska,2020-05-19,Region 7,Region 10,0,0,19,2,Kalkaska
Kalkaska,2020-05-20,Region 7,Region 10,0,0,19,2,Kalkaska
Kalkaska,2020-05-21,Region 7,Region 10,0,0,19,2,Kalkaska
Kalkaska,2020-05-22,Region 7,Region 10,0,0,19,2,Kalkaska
Kalkaska,2020-05-23,Region 7,Region 10,0,0,19,2,Kalkaska
Kalkaska,2020-05-24,Region 7,Region 10,0,0,19,2,Kalkaska
Kalkaska,2020-05-25,Region 7,Region 10,0,0,19,2,Kalkaska
Kalkaska,2020-05-26,Region 7,Region 10,0,0,19,2,Kalkaska
Kalkaska,2020-05-27,Region 7,Region 10,0,0,19,2,Kalkaska
Kalkaska,2020-05-28,Region 7,Region 10,0,0,19,2,Kalkaska
Kalkaska,2020-05-29,Region 7,Region 10,0,0,19,2,Kalkaska
Kalkaska,2020-05-30,Region 7,Region 10,0,0,19,2,Kalkaska
Kalkaska,2020-05-31,Region 7,Region 10,0,0,19,2,Kalkaska
Kalkaska,2020-06-01,Region 7,Region 10,0,0,19,2,Kalkaska
Kalkaska,2020-06-02,Region 7,Region 10,0,0,19,2,Kalkaska
Kalkaska,2020-06-03,Region 7,Region 10,0,0,19,2,Kalkaska
Kalkaska,2020-06-04,Region 7,Region 10,0,0,19,2,Kalkaska
Kalkaska,2020-06-05,Region 7,Region 10,0,0,19,2,Kalkaska
Kalkaska,2020-06-06,Region 7,Region 10,0,0,19,2,Kalkaska
Kalkaska,2020-06-07,Region 7,Region 10,0,0,19,2,Kalkaska
Kalkaska,2020-06-08,Region 7,Region 10,0,0,19,2,Kalkaska
Kalkaska,2020-06-09,Region 7,Region 10,0,0,19,2,Kalkaska
Kalkaska,2020-06-10,Region 7,Region 10,0,0,19,2,Kalkaska
Kalkaska,2020-06-11,Region 7,Region 10,0,0,19,2,Kalkaska
Kalkaska,2020-06-12,Region 7,Region 10,0,0,19,2,Kalkaska
Kent,2020-03-01,Region 6,Region 8,1,0,1,0,Kent
Kent,2020-03-02,Region 6,Region 8,1,0,2,0,Kent
Kent,2020-03-03,Region 6,Region 8,0,0,2,0,Kent
Kent,2020-03-04,Region 6,Region 8,3,0,5,0,Kent
Kent,2020-03-05,Region 6,Region 8,0,0,5,0,Kent
Kent,2020-03-06,Region 6,Region 8,1,0,6,0,Kent
Kent,2020-03-07,Region 6,Region 8,2,0,8,0,Kent
Kent,2020-03-08,Region 6,Region 8,1,0,9,0,Kent
Kent,2020-03-09,Region 6,Region 8,2,0,11,0,Kent
Kent,2020-03-10,Region 6,Region 8,2,0,13,0,Kent
Kent,2020-03-11,Region 6,Region 8,1,0,14,0,Kent
Kent,2020-03-12,Region 6,Region 8,0,0,14,0,Kent
Kent,2020-03-13,Region 6,Region 8,2,0,16,0,Kent
Kent,2020-03-14,Region 6,Region 8,2,0,18,0,Kent
Kent,2020-03-15,Region 6,Region 8,5,0,23,0,Kent
Kent,2020-03-16,Region 6,Region 8,5,0,28,0,Kent
Kent,2020-03-17,Region 6,Region 8,10,0,38,0,Kent
Kent,2020-03-18,Region 6,Region 8,4,0,42,0,Kent
Kent,2020-03-19,Region 6,Region 8,3,0,45,0,Kent
Kent,2020-03-20,Region 6,Region 8,4,0,49,0,Kent
Kent,2020-03-21,Region 6,Region 8,9,1,58,1,Kent
Kent,2020-03-22,Region 6,Region 8,8,0,66,1,Kent
Kent,2020-03-23,Region 6,Region 8,6,0,72,1,Kent
Kent,2020-03-24,Region 6,Region 8,7,0,79,1,Kent
Kent,2020-03-25,Region 6,Region 8,11,0,90,1,Kent
Kent,2020-03-26,Region 6,Region 8,10,0,100,1,Kent
Kent,2020-03-27,Region 6,Region 8,13,0,113,1,Kent
Kent,2020-03-28,Region 6,Region 8,11,0,124,1,Kent
Kent,2020-03-29,Region 6,Region 8,29,0,153,1,Kent
Kent,2020-03-30,Region 6,Region 8,10,0,163,1,Kent
Kent,2020-03-31,Region 6,Region 8,15,0,178,1,Kent
Kent,2020-04-01,Region 6,Region 8,13,1,191,2,Kent
Kent,2020-04-02,Region 6,Region 8,10,1,201,3,Kent
Kent,2020-04-03,Region 6,Region 8,24,1,225,4,Kent
Kent,2020-04-04,Region 6,Region 8,18,1,243,5,Kent
Kent,2020-04-05,Region 6,Region 8,22,1,265,6,Kent
Kent,2020-04-06,Region 6,Region 8,24,4,289,10,Kent
Kent,2020-04-07,Region 6,Region 8,30,0,319,10,Kent
Kent,2020-04-08,Region 6,Region 8,32,0,351,10,Kent
Kent,2020-04-09,Region 6,Region 8,21,4,372,14,Kent
Kent,2020-04-10,Region 6,Region 8,38,0,410,14,Kent
Kent,2020-04-11,Region 6,Region 8,34,0,444,14,Kent
Kent,2020-04-12,Region 6,Region 8,36,0,480,14,Kent
Kent,2020-04-13,Region 6,Region 8,37,0,517,14,Kent
Kent,2020-04-14,Region 6,Region 8,31,2,548,16,Kent
Kent,2020-04-15,Region 6,Region 8,72,4,620,20,Kent
Kent,2020-04-16,Region 6,Region 8,54,2,674,22,Kent
Kent,2020-04-17,Region 6,Region 8,62,2,736,24,Kent
Kent,2020-04-18,Region 6,Region 8,51,0,787,24,Kent
Kent,2020-04-19,Region 6,Region 8,44,1,831,25,Kent
Kent,2020-04-20,Region 6,Region 8,117,0,948,25,Kent
Kent,2020-04-21,Region 6,Region 8,96,1,1044,26,Kent
Kent,2020-04-22,Region 6,Region 8,92,2,1136,28,Kent
Kent,2020-04-23,Region 6,Region 8,80,2,1216,30,Kent
Kent,2020-04-24,Region 6,Region 8,83,2,1299,32,Kent
Kent,2020-04-25,Region 6,Region 8,68,0,1367,32,Kent
Kent,2020-04-26,Region 6,Region 8,121,0,1488,32,Kent
Kent,2020-04-27,Region 6,Region 8,152,1,1640,33,Kent
Kent,2020-04-28,Region 6,Region 8,99,0,1739,33,Kent
Kent,2020-04-29,Region 6,Region 8,110,0,1849,33,Kent
Kent,2020-04-30,Region 6,Region 8,81,4,1930,37,Kent
Kent,2020-05-01,Region 6,Region 8,105,2,2035,39,Kent
Kent,2020-05-02,Region 6,Region 8,60,2,2095,41,Kent
Kent,2020-05-03,Region 6,Region 8,34,0,2129,41,Kent
Kent,2020-05-04,Region 6,Region 8,100,0,2229,41,Kent
Kent,2020-05-05,Region 6,Region 8,89,1,2318,42,Kent
Kent,2020-05-06,Region 6,Region 8,85,0,2403,42,Kent
Kent,2020-05-07,Region 6,Region 8,74,1,2477,43,Kent
Kent,2020-05-08,Region 6,Region 8,84,0,2561,43,Kent
Kent,2020-05-09,Region 6,Region 8,45,1,2606,44,Kent
Kent,2020-05-10,Region 6,Region 8,58,1,2664,45,Kent
Kent,2020-05-11,Region 6,Region 8,110,2,2774,47,Kent
Kent,2020-05-12,Region 6,Region 8,70,2,2844,49,Kent
Kent,2020-05-13,Region 6,Region 8,74,1,2918,50,Kent
Kent,2020-05-14,Region 6,Region 8,77,2,2995,52,Kent
Kent,2020-05-15,Region 6,Region 8,104,2,3099,54,Kent
Kent,2020-05-16,Region 6,Region 8,49,2,3148,56,Kent
Kent,2020-05-17,Region 6,Region 8,41,1,3189,57,Kent
Kent,2020-05-18,Region 6,Region 8,103,2,3292,59,Kent
Kent,2020-05-19,Region 6,Region 8,66,1,3358,60,Kent
Kent,2020-05-20,Region 6,Region 8,66,4,3424,64,Kent
Kent,2020-05-21,Region 6,Region 8,54,4,3478,68,Kent
Kent,2020-05-22,Region 6,Region 8,53,1,3531,69,Kent
Kent,2020-05-23,Region 6,Region 8,30,0,3561,69,Kent
Kent,2020-05-24,Region 6,Region 8,26,2,3587,71,Kent
Kent,2020-05-25,Region 6,Region 8,33,4,3620,75,Kent
Kent,2020-05-26,Region 6,Region 8,49,4,3669,79,Kent
Kent,2020-05-27,Region 6,Region 8,55,2,3724,81,Kent
Kent,2020-05-28,Region 6,Region 8,42,4,3766,85,Kent
Kent,2020-05-29,Region 6,Region 8,36,0,3802,85,Kent
Kent,2020-05-30,Region 6,Region 8,33,4,3835,89,Kent
Kent,2020-05-31,Region 6,Region 8,23,4,3858,93,Kent
Kent,2020-06-01,Region 6,Region 8,26,4,3884,97,Kent
Kent,2020-06-02,Region 6,Region 8,26,2,3910,99,Kent
Kent,2020-06-03,Region 6,Region 8,31,1,3941,100,Kent
Kent,2020-06-04,Region 6,Region 8,15,1,3956,101,Kent
Kent,2020-06-05,Region 6,Region 8,23,2,3979,103,Kent
Kent,2020-06-06,Region 6,Region 8,10,2,3989,105,Kent
Kent,2020-06-07,Region 6,Region 8,10,1,3999,106,Kent
Kent,2020-06-08,Region 6,Region 8,11,2,4010,108,Kent
Kent,2020-06-09,Region 6,Region 8,12,2,4022,110,Kent
Kent,2020-06-10,Region 6,Region 8,11,1,4033,111,Kent
Kent,2020-06-11,Region 6,Region 8,11,0,4044,111,Kent
Kent,2020-06-12,Region 6,Region 8,0,0,4044,111,Kent
Keweenaw,2020-03-01,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-03-02,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-03-03,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-03-04,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-03-05,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-03-06,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-03-07,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-03-08,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-03-09,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-03-10,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-03-11,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-03-12,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-03-13,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-03-14,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-03-15,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-03-16,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-03-17,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-03-18,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-03-19,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-03-20,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-03-21,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-03-22,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-03-23,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-03-24,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-03-25,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-03-26,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-03-27,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-03-28,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-03-29,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-03-30,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-03-31,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-04-01,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-04-02,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-04-03,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-04-04,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-04-05,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-04-06,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-04-07,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-04-08,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-04-09,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-04-10,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-04-11,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-04-12,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-04-13,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-04-14,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-04-15,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-04-16,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-04-17,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-04-18,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-04-19,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-04-20,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-04-21,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-04-22,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-04-23,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-04-24,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-04-25,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-04-26,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-04-27,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-04-28,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-04-29,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-04-30,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-05-01,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-05-02,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-05-03,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-05-04,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-05-05,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-05-06,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-05-07,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-05-08,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-05-09,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-05-10,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-05-11,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-05-12,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-05-13,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-05-14,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-05-15,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-05-16,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-05-17,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-05-18,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-05-19,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-05-20,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-05-21,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-05-22,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-05-23,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-05-24,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-05-25,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-05-26,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-05-27,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-05-28,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-05-29,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-05-30,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-05-31,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-06-01,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-06-02,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-06-03,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-06-04,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-06-05,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-06-06,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-06-07,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-06-08,Region 8,Region 11,0,0,0,0,Keweenaw
Keweenaw,2020-06-09,Region 8,Region 11,1,0,1,0,Keweenaw
Keweenaw,2020-06-10,Region 8,Region 11,0,0,1,0,Keweenaw
Keweenaw,2020-06-11,Region 8,Region 11,0,0,1,0,Keweenaw
Keweenaw,2020-06-12,Region 8,Region 11,0,0,1,0,Keweenaw
Lake,2020-03-01,Region 6,Region 8,0,0,0,0,Lake
Lake,2020-03-02,Region 6,Region 8,0,0,0,0,Lake
Lake,2020-03-03,Region 6,Region 8,0,0,0,0,Lake
Lake,2020-03-04,Region 6,Region 8,0,0,0,0,Lake
Lake,2020-03-05,Region 6,Region 8,0,0,0,0,Lake
Lake,2020-03-06,Region 6,Region 8,0,0,0,0,Lake
Lake,2020-03-07,Region 6,Region 8,0,0,0,0,Lake
Lake,2020-03-08,Region 6,Region 8,0,0,0,0,Lake
Lake,2020-03-09,Region 6,Region 8,0,0,0,0,Lake
Lake,2020-03-10,Region 6,Region 8,0,0,0,0,Lake
Lake,2020-03-11,Region 6,Region 8,0,0,0,0,Lake
Lake,2020-03-12,Region 6,Region 8,0,0,0,0,Lake
Lake,2020-03-13,Region 6,Region 8,0,0,0,0,Lake
Lake,2020-03-14,Region 6,Region 8,0,0,0,0,Lake
Lake,2020-03-15,Region 6,Region 8,0,0,0,0,Lake
Lake,2020-03-16,Region 6,Region 8,0,0,0,0,Lake
Lake,2020-03-17,Region 6,Region 8,0,0,0,0,Lake
Lake,2020-03-18,Region 6,Region 8,0,0,0,0,Lake
Lake,2020-03-19,Region 6,Region 8,0,0,0,0,Lake
Lake,2020-03-20,Region 6,Region 8,0,0,0,0,Lake
Lake,2020-03-21,Region 6,Region 8,0,0,0,0,Lake
Lake,2020-03-22,Region 6,Region 8,0,0,0,0,Lake
Lake,2020-03-23,Region 6,Region 8,0,0,0,0,Lake
Lake,2020-03-24,Region 6,Region 8,0,0,0,0,Lake
Lake,2020-03-25,Region 6,Region 8,0,0,0,0,Lake
Lake,2020-03-26,Region 6,Region 8,1,0,1,0,Lake
Lake,2020-03-27,Region 6,Region 8,0,0,1,0,Lake
Lake,2020-03-28,Region 6,Region 8,0,0,1,0,Lake
Lake,2020-03-29,Region 6,Region 8,0,0,1,0,Lake
Lake,2020-03-30,Region 6,Region 8,0,0,1,0,Lake
Lake,2020-03-31,Region 6,Region 8,0,0,1,0,Lake
Lake,2020-04-01,Region 6,Region 8,0,0,1,0,Lake
Lake,2020-04-02,Region 6,Region 8,0,0,1,0,Lake
Lake,2020-04-03,Region 6,Region 8,0,0,1,0,Lake
Lake,2020-04-04,Region 6,Region 8,0,0,1,0,Lake
Lake,2020-04-05,Region 6,Region 8,0,0,1,0,Lake
Lake,2020-04-06,Region 6,Region 8,0,0,1,0,Lake
Lake,2020-04-07,Region 6,Region 8,0,0,1,0,Lake
Lake,2020-04-08,Region 6,Region 8,0,0,1,0,Lake
Lake,2020-04-09,Region 6,Region 8,0,0,1,0,Lake
Lake,2020-04-10,Region 6,Region 8,1,0,2,0,Lake
